Month,Quarter,Year,Address,PostalCode,County,Price,DescriptionofProperty,PropertySizeDescription,Latitude,Longitude
Dec,4,2014,"WOLFHILL, ATHY, CO KILDARE",,Kildare,98000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"121 Academy Square, Navan",,Meath,65000.0,Second-Hand Dwelling house /Apartment,,53.646792250000004,-6.675483284776121
Dec,4,2014,"AApt 44 Rye Abbey, Kilcock, Co Kildare",,Kildare,30000.0,New Dwelling house /Apartment,less than 38 sq metres,,
Dec,4,2014,"65 RINAWADE VALE, LEIXLIP, KILDARE",,Kildare,292500.0,Second-Hand Dwelling house /Apartment,,53.3620619,-6.5205981
Dec,4,2014,"BOHER LODGE, BOHERGAR, BOHER",,Limerick,350000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"APT 30 RYE ABBEY, KILCOCK CO KILDARE",,Kildare,9000.0,New Dwelling house /Apartment,less than 38 sq metres,,
Dec,4,2014,"9 Carrigmore Lawns, Citywest, Saggart",Dublin 24,Dublin,200000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"6 HOLLYVILLE HEIGHTS, WEXFORD, WEXFORD",,Wexford,105000.0,Second-Hand Dwelling house /Apartment,,52.33763075,-6.466819873468774
Dec,4,2014,"Unit 68  Block B Waterways, Rathborne, Ashtown",Dublin 15,Dublin,114198.12,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Dec,4,2014,"BALLYBRICKEN, GRANGE, KILMALLOCK",,Limerick,182500.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"76 OLCOVAR, DUBLIN RD, SHANKILL",Dublin 18,Dublin,355000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"14 Abhainn Dubh, Portarlington",,Offaly,63000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"KILLEHEEN, REENS ARDAGH, LIMERICK",,Limerick,25000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"22 Tulleskeagh, Roscrea, Co. Tipperary",,Tipperary,22700.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"194 BALALLY DR, DUNDRUM, DUBLIN 14",Dublin 16,Dublin,496501.0,Second-Hand Dwelling house /Apartment,,53.2795261,-6.2261850972262485
Dec,4,2014,"8 WELLINGTON COURT, PORTARLINGTON, LAOIS",,Laois,25000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"4 MOY COURT, MOY VALE, BALLYMAHON",,Longford,34000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"THE ANCHOR, PICKARDSTOWN CROSS, TRAMORE",,Waterford,95000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"31  ARD UISCE, WHITEROCK HILL, WEXFORD",,Wexford,118000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Dec,4,2014,"CLONSAST, BRACKNAGH, RATHANGAN",,Kildare,59500.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"BALLINGUN WEST, CREE, CLARE",,Clare,145000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"65 BRAMBLE LANE, LIMERICK RD, ENNIS",,Clare,125000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"70 ELTINS WOOD, COMMOGE, KINSALE",,Cork,200000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"30 Rathglen, Killeshin",,Laois,138766.52,New Dwelling house /Apartment,greater than or equal to 125 sq metres,,
Dec,4,2014,"BALLYMACE, RATHGILBERT RD, BALLYADAMS",,Laois,195000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"1 The Deanery, Ennis Road",,Limerick,167000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"40 Granary Drive, Grange",,Sligo,79295.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Dec,4,2014,"APT 10 SARTINI COURT, 16 18 UPPER DOMINICK ST, DUBLIN 1",Dublin 1,Dublin,180000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"APT 1 SARTINI COURT, 16 18 UPPER DOMINICK ST, DUBLIN 1",Dublin 1,Dublin,180000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"138 The Heath, Ramsgate Village, GOREY",,Wexford,55507.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Dec,4,2014,"8 ST ABBENS TCE, COOLVAUGH, CARLOW",,Carlow,92000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"75 DUN NA MARA DR, RENMORE, GALWAY",,Galway,243000.0,Second-Hand Dwelling house /Apartment,,53.275380600000005,-9.023338581616688
Dec,4,2014,"114 IRISHTOWN, CLONMEL, CO TIPPERARY",,Tipperary,70000.0,Second-Hand Dwelling house /Apartment,,52.3519269,-7.7105677
Dec,4,2014,"58 RENVILLE VILLAGE, ORANMORE, GALWAY",,Galway,125000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"84 SHEEPHILL AV, BLANCHARDSTOWN, DUBLIN 15",Dublin 15,Dublin,104000.0,Second-Hand Dwelling house /Apartment,,53.4003084,-6.3730393
Dec,4,2014,"14 CRANE YARD, CRANE LANE, TEMPLEBAR DUBLIN 2",Dublin 2,Dublin,250000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"69 PARKLANDS, NORTHWOOD, SANTRY DUBLIN 9",Dublin 9,Dublin,167500.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"275 PARKLANDS, NORTHWOOD, SANTRY DUBLIN 9",Dublin 9,Dublin,135000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"54 BLOCK A, SMITHFIELD, DUBLIN 7",,Dublin,171123.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"5 LISMORE RD, KIMMAGE, DUBLIN 12",Dublin 12,Dublin,175000.0,Second-Hand Dwelling house /Apartment,,53.322718800000004,-6.2967075163170865
Dec,4,2014,"34 Dorset Square, Upper Gardiner Street",Dublin 1,Dublin,178619.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"9 GRANGE VILLAGE, MULLINGAR, WESTMEATH",,Westmeath,48500.0,Second-Hand Dwelling house /Apartment,,53.5224209,-7.3603496
Dec,4,2014,"46 LOWER CHARLES ST, CASTLEBAR, MAYO",,Mayo,35000.0,Second-Hand Dwelling house /Apartment,,53.8580354,-9.2922431
Dec,4,2014,"62 ROSSE COURT HEIGHTS, BALGADDY RD, LUCAN",,Dublin,140000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"3 The Meadows, Grange Road",Dublin 15,Dublin,123659.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"22 THE PADDOCK, WESTPORT, MAYO",,Mayo,109920.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"Kilvaloon, Ballaghadereen, Co. Roscommon",,Roscommon,108000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"16 BALLINTYRE DOWNS, BALLINTEER, DUBLIN 16",Dublin 16,Dublin,510000.0,Second-Hand Dwelling house /Apartment,,53.2732317,-6.2525605
Dec,4,2014,"7 COURTYARD, MULRANNY, MAYO",,Mayo,60000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"36 ST ALPHONSUS ROAD, DRUMCONDRA, DUBLIN 9",,Dublin,480000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"16 COPPER VALLEY VIEW, RIVERSTOWN, GLANMIRE",,Cork,170000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"BEECHGROVE, TYNAGH, LOUGHREA",,Galway,80000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"40 LAKESIDE JETTY, HOLIDAY COTTAGE, MOUNTSHANNON",,Clare,57269.0,New Dwelling house /Apartment,greater than or equal to 125 sq metres,,
Dec,4,2014,"DRUMACOO, KILCOLGAN, GALWAY",,Galway,300000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"30 MOBHI COURT, MOBHI BOITHIRIN, GLASNEVIN DUBLIN 9",Dublin 9,Dublin,153000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"10 Dunbrody Wharf, New Ross",,Wexford,32060.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"TOOBAN UPPER, BURNFOOT, DONEGAL",,Donegal,64120.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"8 FRANKFORT CLOSE, ENNISCRONE, SLIGO",,Sligo,54960.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"112 GLENLARA, MOUNT KENNETH PLACE, LIMERICK",,Limerick,31000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"32 CARROROE, THE DONAHIES, DUBLIN 13",Dublin 13,Dublin,170000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"4 STATION VIEW, CARPENSTOWN, DUBLIN 15",Dublin 15,Dublin,183199.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"Apartment 16  The Lodge, Seabrook Manor  Station Road, Portmarnock  Co. Dublin",,Dublin,240000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"The Bungalow, Clarina, County Limerick",,Limerick,62500.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"7 ELMFORT, CASTLEREA, CO ROSCOMMON",,Roscommon,40000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"53 ROSSE COURT HEIGHTS, BALGADDY RD, LUCAN",,Dublin,140000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"59 KINGS COURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,235000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"10 PEMBROKE COURT, CARLOW, CARLOW",,Carlow,77860.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"106 FAIRWAY HEIGHTS, RHE KERRIES, TRALEE",,Kerry,68700.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"2A BARRY PARK, FINGLAS, DUBLIN 11",,Dublin,137399.0,Second-Hand Dwelling house /Apartment,,53.3946029,-6.3127438
Dec,4,2014,"NO.3 THE WELLNESS CENTRE, GORTUMULLEN, KENMARE",,Kerry,36053.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"117 CLOCHOG, ORANMORE, GALWAY",,Galway,248000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"1 BOLTON SQUARE, DROGHEDA, CO LOUTH",,Louth,41250.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"APT 36, SOUTHPOINT, MAIN ST",,Wicklow,185000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"10 BALLYMACOOL TERRACE, LETTERKENNY, CO DONEGAL",,Donegal,34000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"110 LINTOWN AVE, LINTOWN HALL, KILKENNY",,Kilkenny,70000.0,Second-Hand Dwelling house /Apartment,,52.6615387,-7.2368715
Dec,4,2014,"56 BRIDGE WATER QUAY, ISLANDBRIDGE, DUBLIN 8",Dublin 8,Dublin,225000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"4 THE ORCHARD, RING RD, BALLYTRUCKLE",,Waterford,188000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"8 Corran Maebh, Lahinch",,Clare,117000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"37 CARRIG RUA, NENAGH, TIPPERARY",,Tipperary,110500.0,Second-Hand Dwelling house /Apartment,,52.8685087,-8.2190998
Dec,4,2014,"26 COIS MARA, DAVITTS QUAY, DUNGARVAN",,Waterford,105000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"BAILE NA NGALL, RING, WATERFORD",,Waterford,108000.0,Second-Hand Dwelling house /Apartment,,52.04973,-7.5658431
Dec,4,2014,"1 WILTON HOUSE, UPPER MILL RD, MIDLETON",,Cork,89000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"CLONGOUR RD, THURLES, TIPPERARY",,Tipperary,140000.0,Second-Hand Dwelling house /Apartment,,52.6726097,-7.8149887
Dec,4,2014,"NO 18 THE BUTTERMARKET, QUAYSIDE, SLIGO",,Sligo,55000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2014,"10 HILLVIEW KILL, CO KILDARE",,Kildare,42500.0,Second-Hand Dwelling house /Apartment,,53.2718981,-6.1536851
Jan,1,2015,"12 ORCHID GROVE, NEWTOWNCUNNINGHAM, DONEGAL",,Donegal,77000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"Apartment B, 116 Grafton Street, Dublin 2",,Dublin,550000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"88 HOLLY COURT, BALLYBRACK, LOUGHLINSTOWN",,Dublin,240000.0,Second-Hand Dwelling house /Apartment,,53.2496866,-6.1288125
Jan,1,2015,"38 Mahon Drive, Mahon, Cork",,Cork,78000.0,Second-Hand Dwelling house /Apartment,,51.892687,-8.4044329
Jan,1,2015,"BRACKLEAGH, FINEA, CO WESTMEATH",,Westmeath,70000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"71 Burnell Green, Northern Cross, Malahide Road",Dublin 17,Dublin,132787.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Jan,1,2015,"21 RUANBEG WAY, RUANBEG MANOR, DUBLIN RD KILDARE TOWN",,Kildare,166000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"96 DOUGLAS ST, CORK, CORK",,Cork,102000.0,Second-Hand Dwelling house /Apartment,,51.8933078,-8.4697376
Jan,1,2015,"146 Burnell Court, Northern Cross, Malahide Road",Dublin 17,Dublin,132787.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Jan,1,2015,"SANTA MARIA, ACRABOY MONARD, TIPPERARY",,Tipperary,150000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"3 BANCROFT EST, TALLAGHT, DUBLIN 24",Dublin 24,Dublin,335000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"15 LAUDERDALE EST, BRAY, WICKLOW",,Wicklow,260000.0,Second-Hand Dwelling house /Apartment,,53.1936781,-6.1076785
Jan,1,2015,"THE LODGE, SHEILBAGGAN, RAMSGRANGE NEW ROSS",,Wexford,232000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"77 ST MARY'S PARK, CARLOW, CO. CARLOW",,Carlow,55000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"50 STOCKTON CLOSE, AMBERLEY ESTATE, GRANGE",,Cork,250000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"16 THE STEEPLES, MAIN STREET, NAVAN",,Meath,78000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"3 ESTORIA HOUSE, NILE LODGE, SALTHILL",,Galway,140000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"70 WOODLANDS, LACKAGH, TURLOUGHMORE",,Galway,200000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"26 Chelmsford Manor, Newtown Road, Celbridge",,Kildare,198238.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Jan,1,2015,"148 EVANWOOD, GOLF LINKS ROAD, CASTLETROY",,Limerick,199500.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"3 CASTLEWOOD PARK, ENNIS, CO CLARE",,Clare,122000.0,Second-Hand Dwelling house /Apartment,,52.8358643,-8.981933308970795
Jan,1,2015,"464 ST FLANNANS RD, KILLALOE, CLARE",,Clare,120000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"Moher, Ballinasloe",,Galway,50000.0,Second-Hand Dwelling house /Apartment,,53.312099700000005,-8.238102696675053
Jan,1,2015,"APT 2 HOUSE 7, LINDEN SQ, GROVE AVE",,Dublin,368000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"65 LEINSTER RD, RATHMINES, DUBLIN 6",Dublin 6,Dublin,1020000.0,Second-Hand Dwelling house /Apartment,,53.322371223028256,-6.274841068904605
Jan,1,2015,"2 ORANMORE CLOSE, BALLYFERMOT, DUBLIN 10",Dublin 10,Dublin,145000.0,Second-Hand Dwelling house /Apartment,,53.3397488,-6.3678109
Jan,1,2015,"21 Boffin Avenue, Dromod",,Leitrim,187500.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"9 ARD CLUAIN, MAIN ST, CLONEE",,Meath,161000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"82 SUNNYHILL, CASTLEMARTIN LODGE, KILCULLEN",,Kildare,226000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"No 4 Amberley Lawn, Grange, Douglas",,Cork,232000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"APT 1, 10 GLENTWORTH ST, LIMERICK",,Limerick,64000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"29, FR FLOOD PARK, DUNDERRY",,Meath,70000.0,Second-Hand Dwelling house /Apartment,,53.6074798,-6.7708368
Jan,1,2015,"KNIGH, BALLYCOMMON, NENAGH",,Tipperary,165000.0,Second-Hand Dwelling house /Apartment,,52.8960608,-8.2337399
Jan,1,2015,"40 SONESTA, MALAHIDE, DUBLIN",,Dublin,525000.0,Second-Hand Dwelling house /Apartment,,53.4526127,-6.1672529
Jan,1,2015,"38 LOHUNDA DR, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,270000.0,Second-Hand Dwelling house /Apartment,,53.3868017,-6.4074387
Jan,1,2015,"14 RENMORE CRESCENT, RENMORE, GALWAY",,Galway,230000.0,Second-Hand Dwelling house /Apartment,,53.274291,-9.028915247956686
Jan,1,2015,"WOODCOCK LODGE, BALLYKINE, CLONBUR",,Mayo,260000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"Closelands, Ballybrittas, Portlaoise",,Laois,115000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"74 ROSBRACKEN, SHANNON, CLARE",,Clare,52000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"21 MANGERTON RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,255000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"7 KING ST, WEXFORD, WEXFORD",,Wexford,51000.0,Second-Hand Dwelling house /Apartment,,52.3351514,-6.4588047
Jan,1,2015,"3 RIVERSIDE, BALLYRAGGET, CO KILKENNY",,Kilkenny,172500.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"31 CARLINN COURT, MULLAHARLIN ROAD, DUNDALK",,Louth,136500.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Jan,1,2015,"61 COOLE HAVEN, GORT, GALWAY",,Galway,46250.0,Second-Hand Dwelling house /Apartment,,53.0724788,-8.8232731
Jan,1,2015,"43 ROSEWOOD, JOHNSWELL RD, KILKENNY CITY",,Kilkenny,138000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"A3 THE MILL, DOORADOYLE PARK, LIMERICK",,Limerick,73000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"15 SEAGRAVE, THE LINKS, PORTMARNOCK",Dublin 13,Dublin,140000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"KNOCKAGULLA, LISDOONVARNA, CLARE",,Clare,139000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"12 Dun Alainn, Cappagh Road, Galway",,Galway,115000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"ST PATRICKS VALLEY, WICKLOW, WICKLOW",,Wicklow,380000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"TULLIG FARM, TULLIG, LEAP",,Cork,130000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"38 LAKEVIEW THE FAIR GREEN, CAVAN TOWN CAVAN",,Cavan,37000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"26 GREGG COURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,105800.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"343 UPPER, MOUNTCHARLES, MAIN ST",,Donegal,63000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"KNOCKMONLEA WEST, YOUGHAL, CORK",,Cork,195000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"56 Juliet Square, St Edmunds, Palmerstown",Dublin 20,Dublin,146550.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"BALLINA RD, SWINFORD, MAYO",,Mayo,47000.0,Second-Hand Dwelling house /Apartment,,53.63302525,-9.125501958810165
Jan,1,2015,"MAIN ST, CLIFDEN, CO GALWAY",,Galway,30000.0,Second-Hand Dwelling house /Apartment,,53.4887235,-10.0220335
Jan,1,2015,"32 Charleston Maltings, Bailick Road, Midleton",,Cork,90000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Jan,1,2015,"9 South Central, Rockbrook, Sandyford",Dublin 18,Dublin,278745.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"21 South Central, Rockbrook, Sandyford",Dublin 18,Dublin,252313.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"177A LOWER RATHMINES RD, RATHMINES, DUBLIN",Dublin 6,Dublin,360000.0,Second-Hand Dwelling house /Apartment,,53.3220214,-6.2657928
Jan,1,2015,"148 Grande Central, Sandyford",Dublin 18,Dublin,251754.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"135 South Central, Rockbrook, Sandyford",Dublin 18,Dublin,252313.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"54 Grande Central, Rockbrook, Sandyford",Dublin 18,Dublin,251754.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"216 South Central, Rockbrook, Sandyford",Dublin 18,Dublin,252313.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"ST PHILOMENAS, FORT ROAD, GOREY",,Wexford,161000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"49 CRUACHAN, KNOCKATEEMORE, DUNGARVAN",,Waterford,108000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"15 Belmont Drive, Aikens Village, Stepaside",,Dublin,398000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Jan,1,2015,"33 ABBEYVALE, BALLYHAUNAIS, MAYO",,Mayo,52000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"The Haven, Kilcloon, Mulhussey",,Meath,410000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"BEECH CREST, TOWER STREET, HANDPARK",,Dublin,120000.0,Second-Hand Dwelling house /Apartment,,,
Jan,1,2015,"13 THE HURDLES, HUNTSFIELD, DOORADOYLE",,Limerick,151000.0,Second-Hand Dwelling house /Apartment,,52.6317656,-8.6382255
Feb,1,2015,"Coore East, Mullagh, County Clare",,Clare,100000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.8057152,-9.346884997417973
Feb,1,2015,"ARTNALEVERY, ARDEE, LOUTH",,Louth,120000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"CLOGHCOR, ARRANMORE ISLAND, CO DONEGAL",,Donegal,80000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"4 lAKEVIEW, Pontoon Road, Foxford",,Mayo,149000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"MILE STREAM, BLARNEY ROAD, CLOGHEEN",,Cork,220000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"14 THE GARENS, CARRICKMINES MANOR, CARRICKMINES",Dublin 18,Dublin,350000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"CLOONAGH, WESTPORT, CO MAYO",,Mayo,90000.0,Second-Hand Dwelling house /Apartment,,53.775178249999996,-9.574713015336112
Feb,1,2015,"13 FOXBOROUGH PARK, LUCAN, DUBLIN",,Dublin,27000.0,Second-Hand Dwelling house /Apartment,,53.3403965,-6.4255251
Feb,1,2015,"APARTMENT 117, HARDWICKE, NORTH BRUNSWICK STREET",,Dublin,130000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"2 CANAL VIEW, SALLINS, KILDARE",,Kildare,180000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"TEER, BRANDON, TRALEE",,Kerry,60000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"47 HERMITAGE, ENNIS, CO CLARE",,Clare,67500.0,Second-Hand Dwelling house /Apartment,,52.845449200000004,-8.992078486410819
Feb,1,2015,"APT 7 STRAWBERRY HILL, BALLYTRUCKLE, WATERFORD",,Waterford,50000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"ALLENWOOD SOUTH, NAAS, KILDARE",,Kildare,280000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"38 RAHYLIN GLEBE, BALLYBANE, GALWAY",,Galway,128000.0,Second-Hand Dwelling house /Apartment,,53.2838868,-9.009725978943067
Feb,1,2015,"14 COLLINS PARK, DONNYCARNEY, DUBLIN 9",Dublin 9,Dublin,331000.0,Second-Hand Dwelling house /Apartment,,53.37845110000001,-6.2324399826834185
Feb,1,2015,"20 CEOL NA MARA, MAIN ST, RUSH",,Dublin,156050.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"3 WALNUT COURT, MAIN ST, KILBEGGAN",,Westmeath,48000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"18 GLEN EASTON CLOSE, EASTON RD, LEIXLIP",,Kildare,395000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"2 THE LAWN, MOUNTMASSEY, MACROOM",,Cork,215000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"ARDREIGH, ATHY, CO KILDARE",,Kildare,145000.0,Second-Hand Dwelling house /Apartment,,52.977264,-6.979015
Feb,1,2015,"72 MARLAY VIEW, BALLINTEER AVE, DUBLIN 16",Dublin 16,Dublin,224000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"FARRAHY RD, KILDORRERY, CORK",,Cork,85000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"2 LIMEKILN CT, ST JAMES RD, DUBLIN 12",Dublin 12,Dublin,180000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"84 PRIORY AVE, BLACKROCK, DUBLIN",,Dublin,800000.0,Second-Hand Dwelling house /Apartment,,53.2929642,-6.196043700000001
Feb,1,2015,"7 ABBEY COURT, SALLINS RD, NAAS",,Kildare,181000.0,Second-Hand Dwelling house /Apartment,,,
Feb,1,2015,"60 ROCKFIELD LODGE, MAYNOOTH, KILDARE",,Kildare,345000.0,Second-Hand Dwelling house /Apartment,,53.3740397,-6.5832708
Feb,1,2015,"87 THE HEADLANDS, BRAY, WICKLOW",,Wicklow,320000.0,Second-Hand Dwelling house /Apartment,,53.1929371,-6.0983727
Feb,1,2015,"32 FOXFIELD AVE, RAHENY, DUBLIN 5",Dublin 5,Dublin,512000.0,Second-Hand Dwelling house /Apartment,,53.3830373,-6.1628551
Feb,1,2015,"42 NEIDIN VIEW, KENMARE, KERRY",,Kerry,200000.0,Second-Hand Dwelling house /Apartment,,51.8811714,-9.5888354
Feb,1,2015,"ESKER, CALTRA, BALLINASLOE",,Galway,10000.0,Second-Hand Dwelling house /Apartment,,,
